sample_id,speaker_id,text,text_rank,source_file_id,reference_file_id,source_wav,reference_wav,target_emotion,model_variant,intensity_mode,alpha,intensity_control,style_beta,rank_intensity,rank_src,rank_ref,rank_gap,speaker_cosine,speaker_ref_cosine,generated_wav,pair_type,emotion_acc,emotion_conf,emotion_ref_cosine,emotion_src_cosine,predicted_emotion,epoch
spk15_txt009_happy,15,On the twenty second of last march.,9,0015_000009,0015_000709,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000009.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Happy/0015_000709.wav,Happy,epoch_00025,inferred,0.4,style,0.4,,,,,0.8491793274879456,0.8562489151954651,,same_speaker_same_text,0.0,9.49246677919291e-05,-0.3177531361579895,0.0506644882261753,sad,00025
spk15_txt009_sad,15,On the twenty second of last march.,9,0015_000009,0015_001059,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000009.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Sad/0015_001059.wav,Sad,epoch_00025,inferred,0.4,style,0.4,,,,,0.8365352153778076,0.8741710186004639,,same_speaker_same_text,1.0,0.9994485974311828,0.999713659286499,-0.0783538743853569,sad,00025
spk15_txt009_surprise,15,On the twenty second of last march.,9,0015_000009,0015_001409,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000009.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Surprise/0015_001409.wav,Surprise,epoch_00025,inferred,0.4,style,0.4,,,,,0.8531988263130188,0.7717287540435791,,same_speaker_same_text,0.0,6.863861199235544e-05,-0.3946244716644287,0.0014163609594106,sad,00025
spk15_txt010_angry,15,A nauseous draught.,10,0015_000010,0015_000360,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000010.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Angry/0015_000360.wav,Angry,epoch_00025,inferred,0.4,style,0.4,,,,,0.5025647878646851,0.5207175016403198,,same_speaker_same_text,0.0,0.0001623521675355,-0.2077989876270294,-0.0798772275447845,sad,00025
spk15_txt010_happy,15,A nauseous draught.,10,0015_000010,0015_000710,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000010.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Happy/0015_000710.wav,Happy,epoch_00025,inferred,0.4,style,0.4,,,,,0.4885767996311188,0.5156068205833435,,same_speaker_same_text,0.0,0.0001152947224909,-0.2931483387947082,-0.0875922739505767,sad,00025
spk15_txt010_sad,15,A nauseous draught.,10,0015_000010,0015_001060,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000010.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Sad/0015_001060.wav,Sad,epoch_00025,inferred,0.4,style,0.4,,,,,0.4841141104698181,0.6585471034049988,,same_speaker_same_text,1.0,0.999437153339386,0.999956488609314,-0.0915903896093368,sad,00025
spk15_txt010_surprise,15,A nauseous draught.,10,0015_000010,0015_001410,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000010.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Surprise/0015_001410.wav,Surprise,epoch_00025,inferred,0.4,style,0.4,,,,,0.5135520100593567,0.5096549987792969,,same_speaker_same_text,0.0,0.000115301576443,-0.2941024303436279,-0.0913787558674812,sad,00025
spk15_txt011_angry,15,Chapter ten a warm welcome.,11,0015_000011,0015_000361,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000011.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Angry/0015_000361.wav,Angry,epoch_00025,inferred,0.4,style,0.4,,,,,0.8210350275039673,0.2950510382652282,,same_speaker_same_text,0.0,9.008195047499612e-05,-0.6294419765472412,0.9888636469841005,neutral,00025
spk15_txt011_happy,15,Chapter ten a warm welcome.,11,0015_000011,0015_000711,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000011.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Happy/0015_000711.wav,Happy,epoch_00025,inferred,0.4,style,0.4,,,,,0.8449623584747314,0.8427855968475342,,same_speaker_same_text,0.0,0.0001088451608666,-0.3136295080184936,0.1600867509841919,sad,00025
spk15_txt011_sad,15,Chapter ten a warm welcome.,11,0015_000011,0015_001061,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000011.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Sad/0015_001061.wav,Sad,epoch_00025,inferred,0.4,style,0.4,,,,,0.7993166446685791,0.8261556029319763,,same_speaker_same_text,1.0,0.9994381070137024,0.9972466230392456,-0.0488436520099639,sad,00025
spk15_txt011_surprise,15,Chapter ten a warm welcome.,11,0015_000011,0015_001411,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000011.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Surprise/0015_001411.wav,Surprise,epoch_00025,inferred,0.4,style,0.4,,,,,0.8740444183349609,0.7895788550376892,,same_speaker_same_text,0.0,4.206548328511417e-05,-0.573845624923706,0.9874834418296814,neutral,00025
spk15_txt012_angry,15,Her shoes were like fishes.,12,0015_000012,0015_000362,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000012.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Angry/0015_000362.wav,Angry,epoch_00025,inferred,0.4,style,0.4,,,,,0.7693942189216614,0.6400980353355408,,same_speaker_same_text,0.0,0.0001616393710719,-0.2268575578927993,-0.1381850093603134,sad,00025
spk15_txt012_happy,15,Her shoes were like fishes.,12,0015_000012,0015_000712,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000012.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Happy/0015_000712.wav,Happy,epoch_00025,inferred,0.4,style,0.4,,,,,0.7452543377876282,0.7322489023208618,,same_speaker_same_text,0.0,0.000136162401759,-0.3910627663135528,-0.1444318145513534,sad,00025
spk15_txt012_sad,15,Her shoes were like fishes.,12,0015_000012,0015_001062,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000012.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Sad/0015_001062.wav,Sad,epoch_00025,inferred,0.4,style,0.4,,,,,0.804642915725708,0.7219281196594238,,same_speaker_same_text,1.0,0.9994377493858336,0.999796986579895,-0.1280548125505447,sad,00025
spk15_txt012_surprise,15,Her shoes were like fishes.,12,0015_000012,0015_001412,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000012.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Surprise/0015_001412.wav,Surprise,epoch_00025,inferred,0.4,style,0.4,,,,,0.7534816861152649,0.6108542680740356,,same_speaker_same_text,0.0,0.0002367583947489,-0.306843489408493,-0.2825338244438171,sad,00025
spk15_txt013_angry,15,I have bunburyed all over goat on two separate occasions.,13,0015_000013,0015_000363,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000013.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Angry/0015_000363.wav,Angry,epoch_00025,inferred,0.4,style,0.4,,,,,0.7571002244949341,0.6804609298706055,,same_speaker_same_text,0.0,0.0007887753890827,-0.2052018344402313,-0.3808557987213135,sad,00025
spk15_txt013_happy,15,I have bunburyed all over goat on two separate occasions.,13,0015_000013,0015_000713,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000013.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Happy/0015_000713.wav,Happy,epoch_00025,inferred,0.4,style,0.4,,,,,0.7938829660415649,0.8051834106445312,,same_speaker_same_text,0.0,0.0001001419805106,-0.3378171920776367,0.0159825161099433,sad,00025
spk15_txt013_sad,15,I have bunburyed all over goat on two separate occasions.,13,0015_000013,0015_001063,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000013.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Sad/0015_001063.wav,Sad,epoch_00025,inferred,0.4,style,0.4,,,,,0.8166592121124268,0.7904456853866577,,same_speaker_same_text,1.0,0.999444305896759,0.999953269958496,-0.0609622709453105,sad,00025
spk15_txt013_surprise,15,I have bunburyed all over goat on two separate occasions.,13,0015_000013,0015_001413,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000013.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Surprise/0015_001413.wav,Surprise,epoch_00025,inferred,0.4,style,0.4,,,,,0.7766624093055725,0.5281733274459839,,same_speaker_same_text,0.0,9.435307583771646e-05,-0.4558524489402771,-0.0564703792333602,sad,00025
spk15_txt014_angry,15,Annie please please don't hurt me!,14,0015_000014,0015_000364,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000014.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Angry/0015_000364.wav,Angry,epoch_00025,inferred,0.4,style,0.4,,,,,0.8442193269729614,0.7473040819168091,,same_speaker_same_text,0.0,0.0005055448855273,-0.1527129113674163,-0.1245234683156013,happy,00025
spk15_txt014_happy,15,Annie please please don't hurt me!,14,0015_000014,0015_000714,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000014.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Happy/0015_000714.wav,Happy,epoch_00025,inferred,0.4,style,0.4,,,,,0.8442259430885315,0.8529200553894043,,same_speaker_same_text,1.0,0.9987284541130066,0.9871386885643004,-0.2582912445068359,happy,00025
spk15_txt014_sad,15,Annie please please don't hurt me!,14,0015_000014,0015_001064,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000014.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Sad/0015_001064.wav,Sad,epoch_00025,inferred,0.4,style,0.4,,,,,0.8596674203872681,0.8353238105773926,,same_speaker_same_text,1.0,0.9994394183158876,0.9998061656951904,-0.1168791055679321,sad,00025
spk15_txt014_surprise,15,Annie please please don't hurt me!,14,0015_000014,0015_001414,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000014.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Surprise/0015_001414.wav,Surprise,epoch_00025,inferred,0.4,style,0.4,,,,,0.7999467849731445,0.7276163101196289,,same_speaker_same_text,0.0,0.0002104647428495,-0.3484017550945282,-0.2005359083414077,happy,00025
spk15_txt016_angry,15,"Mister share man, I move for a division.",16,0015_000016,0015_000366,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000016.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Angry/0015_000366.wav,Angry,epoch_00025,inferred,0.4,style,0.4,,,,,0.7963963747024536,0.7586930394172668,,same_speaker_same_text,0.0,0.0002906520094256,-0.2180440723896026,-0.2199657261371612,sad,00025
spk15_txt016_happy,15,"Mister share man, I move for a division.",16,0015_000016,0015_000716,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000016.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Happy/0015_000716.wav,Happy,epoch_00025,inferred,0.4,style,0.4,,,,,0.8746763467788696,0.8284630179405212,,same_speaker_same_text,0.0,0.0004893800942227,-0.1338884383440017,-0.1610838323831558,sad,00025
spk15_txt016_sad,15,"Mister share man, I move for a division.",16,0015_000016,0015_001066,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000016.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Sad/0015_001066.wav,Sad,epoch_00025,inferred,0.4,style,0.4,,,,,0.876859724521637,0.8201861381530762,,same_speaker_same_text,1.0,0.9994255304336548,0.999883472919464,-0.0905035436153411,sad,00025
spk15_txt016_surprise,15,"Mister share man, I move for a division.",16,0015_000016,0015_001416,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000016.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Surprise/0015_001416.wav,Surprise,epoch_00025,inferred,0.4,style,0.4,,,,,0.8233352303504944,0.7360445261001587,,same_speaker_same_text,0.0,0.0009979070164263,-0.2989133596420288,-0.4024553894996643,happy,00025
spk15_txt019_angry,15,At the end of four.,19,0015_000019,0015_000369,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000019.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Angry/0015_000369.wav,Angry,epoch_00025,inferred,0.4,style,0.4,,,,,0.7497164607048035,0.6671038269996643,,same_speaker_same_text,0.0,0.0004468882689252,-0.1467864066362381,-0.1095407381653785,happy,00025
spk15_txt019_happy,15,At the end of four.,19,0015_000019,0015_000719,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000019.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Happy/0015_000719.wav,Happy,epoch_00025,inferred,0.4,style,0.4,,,,,0.798915684223175,0.5975176692008972,,same_speaker_same_text,0.0,0.0002557604166213,-0.1888843774795532,0.9955176115036012,neutral,00025
spk15_txt019_sad,15,At the end of four.,19,0015_000019,0015_001069,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000019.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Sad/0015_001069.wav,Sad,epoch_00025,inferred,0.4,style,0.4,,,,,0.7957751154899597,0.7650793790817261,,same_speaker_same_text,1.0,0.9994462132453918,0.9976359009742736,-0.0907580479979515,sad,00025
spk15_txt019_surprise,15,At the end of four.,19,0015_000019,0015_001419,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000019.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Surprise/0015_001419.wav,Surprise,epoch_00025,inferred,0.4,style,0.4,,,,,0.8175866007804871,0.6440170407295227,,same_speaker_same_text,0.0,3.659961657831445e-05,-0.5423977375030518,0.9818612933158876,neutral,00025
spk15_txt022_angry,15,And what are doves. And what are doves.,22,0015_000022,0015_000372,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000022.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Angry/0015_000372.wav,Angry,epoch_00025,inferred,0.4,style,0.4,,,,,0.8460317254066467,0.8466879725456238,,same_speaker_same_text,0.0,0.0001508844579802,-0.220152199268341,-0.0830112025141716,sad,00025
spk15_txt022_happy,15,And what are doves. And what are doves.,22,0015_000022,0015_000722,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000022.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Happy/0015_000722.wav,Happy,epoch_00025,inferred,0.4,style,0.4,,,,,0.8650091886520386,0.7110258340835571,,same_speaker_same_text,0.0,0.0001495882315794,-0.2417427748441696,-0.0811754018068313,sad,00025
spk15_txt022_sad,15,And what are doves. And what are doves.,22,0015_000022,0015_001072,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000022.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Sad/0015_001072.wav,Sad,epoch_00025,inferred,0.4,style,0.4,,,,,0.8412725925445557,0.6730442643165588,,same_speaker_same_text,1.0,0.9994342923164368,0.9998320937156676,-0.0941500291228294,sad,00025
spk15_txt022_surprise,15,And what are doves. And what are doves.,22,0015_000022,0015_001422,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000022.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Surprise/0015_001422.wav,Surprise,epoch_00025,inferred,0.4,style,0.4,,,,,0.8048720955848694,0.4457316100597381,,same_speaker_same_text,0.0,0.0001315676054218,-0.3201492130756378,-0.1240832805633544,sad,00025
spk15_txt023_angry,15,I thought you meant how old are you?,23,0015_000023,0015_000373,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000023.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Angry/0015_000373.wav,Angry,epoch_00025,inferred,0.4,style,0.4,,,,,0.81763756275177,0.5113019943237305,,same_speaker_same_text,0.0,0.0001815657742554,-0.2965613007545471,-0.1291150897741317,sad,00025
spk15_txt023_happy,15,I thought you meant how old are you?,23,0015_000023,0015_000723,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000023.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Happy/0015_000723.wav,Happy,epoch_00025,inferred,0.4,style,0.4,,,,,0.8676092624664307,0.8080936670303345,,same_speaker_same_text,0.0,0.0001453708246117,-0.2857418954372406,-0.0958692282438278,sad,00025
spk15_txt023_sad,15,I thought you meant how old are you?,23,0015_000023,0015_001073,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000023.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Sad/0015_001073.wav,Sad,epoch_00025,inferred,0.4,style,0.4,,,,,0.8430079817771912,0.785715639591217,,same_speaker_same_text,1.0,0.9994353652000428,0.9998522996902466,-0.0917844623327255,sad,00025
spk15_txt023_surprise,15,I thought you meant how old are you?,23,0015_000023,0015_001423,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000023.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Surprise/0015_001423.wav,Surprise,epoch_00025,inferred,0.4,style,0.4,,,,,0.8529672026634216,0.5830566883087158,,same_speaker_same_text,0.0,0.0001415451697539,-0.3610865473747253,-0.1525840312242508,sad,00025
spk15_txt025_angry,15,She is now choosing skirt to wear.,25,0015_000025,0015_000375,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000025.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Angry/0015_000375.wav,Angry,epoch_00025,inferred,0.4,style,0.4,,,,,0.7595903873443604,0.7504904270172119,,same_speaker_same_text,1.0,0.9982137680053712,0.9770469069480896,-0.17209193110466,angry,00025
spk15_txt025_happy,15,She is now choosing skirt to wear.,25,0015_000025,0015_000725,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000025.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Happy/0015_000725.wav,Happy,epoch_00025,inferred,0.4,style,0.4,,,,,0.7907581925392151,0.8428452014923096,,same_speaker_same_text,0.0,0.00019270744815,-0.3073247671127319,0.9964998960494996,neutral,00025
spk15_txt025_sad,15,She is now choosing skirt to wear.,25,0015_000025,0015_001075,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000025.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Sad/0015_001075.wav,Sad,epoch_00025,inferred,0.4,style,0.4,,,,,0.8156172037124634,0.7666552066802979,,same_speaker_same_text,1.0,0.9994066953659058,0.9950547218322754,-0.0105311572551727,sad,00025
spk15_txt025_surprise,15,She is now choosing skirt to wear.,25,0015_000025,0015_001425,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Neutral/0015_000025.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0015/Surprise/0015_001425.wav,Surprise,epoch_00025,inferred,0.4,style,0.4,,,,,0.7724554538726807,0.6270889639854431,,same_speaker_same_text,0.0,0.0004471074498724,-0.1085683703422546,-0.3975183963775635,angry,00025
